"Download","Upload","Time"
93401549,8730845,2021-10-13T05:40:16Z
93715258,8755840,2021-10-13T05:40:46Z
93837744,8786030,2021-10-13T05:41:16Z
94132884,8826036,2021-10-13T05:41:46Z
94663687,8857026,2021-10-13T05:42:16Z
95385707,8940650,2021-10-13T05:42:46Z
95696650,8968078,2021-10-13T05:43:17Z
96060452,9031687,2021-10-13T05:43:47Z
97947817,9169667,2021-10-13T05:44:17Z
98134610,9207740,2021-10-13T05:44:47Z
98508384,9281362,2021-10-13T05:45:17Z
98691271,9331836,2021-10-13T05:45:47Z
98938481,9357269,2021-10-13T05:46:17Z
99308696,9407606,2021-10-13T05:46:47Z
99716041,9452683,2021-10-13T05:47:17Z
99902521,9499868,2021-10-13T05:47:47Z
107447729,9918444,2021-10-13T05:48:17Z
107967261,10010326,2021-10-13T05:48:47Z
108295208,10044321,2021-10-13T05:49:17Z
108435412,10097724,2021-10-13T05:49:48Z
109682850,10251589,2021-10-13T05:50:18Z
111448404,10388164,2021-10-13T05:50:48Z
111744084,10447292,2021-10-13T05:51:18Z
112259671,10499763,2021-10-13T05:51:48Z
114987533,10706609,2021-10-13T05:52:18Z
116671983,10898548,2021-10-13T05:52:48Z
119533746,11015073,2021-10-13T05:53:18Z
137857415,11530079,2021-10-13T05:53:48Z
138190360,11694811,2021-10-13T05:54:18Z
138498877,11773374,2021-10-13T05:54:48Z
138988527,11853358,2021-10-13T05:55:18Z
139366749,11900942,2021-10-13T05:55:48Z
139791092,11929824,2021-10-13T05:56:18Z
140111538,11972562,2021-10-13T05:56:49Z
140360740,12015020,2021-10-13T05:57:19Z
141226861,12170468,2021-10-13T05:58:49Z
141680066,12235479,2021-10-13T05:59:19Z
142134827,12297241,2021-10-13T05:59:49Z
142308446,12356056,2021-10-13T06:00:19Z
143549242,12450697,2021-10-13T06:00:49Z
166718609,12893213,2021-10-13T06:01:19Z
166991685,12996071,2021-10-13T06:01:49Z
167206128,13035994,2021-10-13T06:02:19Z
167643416,13091900,2021-10-13T06:02:50Z
167823770,13140665,2021-10-13T06:03:20Z
168211673,13215513,2021-10-13T06:03:50Z
168595439,13245957,2021-10-13T06:04:20Z
168882340,13319759,2021-10-13T06:04:50Z
169101091,13393914,2021-10-13T06:05:20Z
169551685,13442116,2021-10-13T06:05:50Z
172712757,13527036,2021-10-13T06:06:20Z
173002599,13645626,2021-10-13T06:06:50Z
174101922,13986532,2021-10-13T06:07:20Z
175521327,14118070,2021-10-13T06:07:50Z
176341027,14284046,2021-10-13T06:08:20Z
176838101,14499838,2021-10-13T06:08:51Z
208743585,14843584,2021-10-13T06:09:21Z
212899743,14959464,2021-10-13T06:09:51Z
213074769,15033207,2021-10-13T06:10:21Z
213461124,15093752,2021-10-13T06:10:51Z
213654925,15126563,2021-10-13T06:11:21Z
214144043,15235653,2021-10-13T06:11:51Z
214755268,15273377,2021-10-13T06:12:21Z
214909451,15322629,2021-10-13T06:12:51Z
215037031,15356370,2021-10-13T06:13:21Z
215246300,15385639,2021-10-13T06:13:51Z
215454643,15413440,2021-10-13T06:14:21Z
215690397,15473730,2021-10-13T06:14:52Z
216020730,15527458,2021-10-13T06:15:22Z
216282190,15560012,2021-10-13T06:15:52Z
216635288,15595594,2021-10-13T06:16:22Z
217160852,15648606,2021-10-13T06:16:52Z
217272597,15679967,2021-10-13T06:17:22Z
217664880,15724203,2021-10-13T06:17:52Z
218602871,15768848,2021-10-13T06:18:22Z
218855959,15822670,2021-10-13T06:18:52Z
218999658,15849803,2021-10-13T06:19:22Z
219326395,15937032,2021-10-13T06:19:52Z
219692973,15988368,2021-10-13T06:20:22Z
219833670,16031322,2021-10-13T06:20:52Z
220026074,16069881,2021-10-13T06:21:22Z
220526364,16105212,2021-10-13T06:21:53Z
220667815,16119342,2021-10-13T06:22:23Z
221083362,16180432,2021-10-13T06:22:53Z
221326482,16205143,2021-10-13T06:23:23Z
221483816,16294329,2021-10-13T06:23:53Z
221664083,16316795,2021-10-13T06:24:23Z
222370625,16379288,2021-10-13T06:24:53Z
222483666,16428707,2021-10-13T06:25:23Z
222687057,16480940,2021-10-13T06:25:53Z
223195814,16519798,2021-10-13T06:26:23Z
223404404,16557488,2021-10-13T06:26:53Z
223799354,16586601,2021-10-13T06:27:23Z
224385636,16666217,2021-10-13T06:27:53Z
224520239,16688030,2021-10-13T06:28:23Z
224703259,16733521,2021-10-13T06:28:53Z
225025231,16760008,2021-10-13T06:29:24Z
225175093,16806337,2021-10-13T06:29:54Z
225359811,16846809,2021-10-13T06:30:24Z
225699970,16893545,2021-10-13T06:30:54Z
225943352,16910344,2021-10-13T06:31:24Z
226146518,16957537,2021-10-13T06:31:54Z
227941935,17376171,2021-10-13T06:32:24Z
228218186,17524088,2021-10-13T06:32:54Z
228532218,17555542,2021-10-13T06:33:24Z
228946938,17600043,2021-10-13T06:33:54Z
229069994,17622387,2021-10-13T06:34:24Z
229321314,17719554,2021-10-13T06:34:54Z
229741203,17777060,2021-10-13T06:35:24Z
230040098,17807526,2021-10-13T06:35:54Z
230504721,17837191,2021-10-13T06:36:24Z
230730978,17890046,2021-10-13T06:36:55Z
231218929,17923233,2021-10-13T06:37:25Z
231520718,17946866,2021-10-13T06:37:55Z
231762268,17969319,2021-10-13T06:38:25Z
232060957,18019660,2021-10-13T06:38:55Z
232174315,18041425,2021-10-13T06:39:25Z
232423888,18094362,2021-10-13T06:39:55Z
232773170,18149262,2021-10-13T06:40:25Z
232909380,18194702,2021-10-13T06:40:55Z
233037482,18212536,2021-10-13T06:41:25Z
233364984,18246241,2021-10-13T06:41:55Z
233560717,18277117,2021-10-13T06:42:25Z
233949879,18327677,2021-10-13T06:42:55Z
234415907,18358265,2021-10-13T06:43:25Z
234771818,18386011,2021-10-13T06:43:55Z
235113655,18452938,2021-10-13T06:44:26Z
236805664,18586723,2021-10-13T06:44:56Z
236971800,18636821,2021-10-13T06:45:26Z
237166595,18682024,2021-10-13T06:45:56Z
237470134,18749061,2021-10-13T06:46:26Z
237859498,18792412,2021-10-13T06:46:56Z
238212118,18820506,2021-10-13T06:47:26Z
238382902,18864387,2021-10-13T06:47:56Z
238875337,18906087,2021-10-13T06:48:26Z
239054519,18932802,2021-10-13T06:48:56Z
239241697,18969064,2021-10-13T06:49:26Z
239919022,19050114,2021-10-13T06:49:56Z
240126716,19106822,2021-10-13T06:50:26Z
240310264,19140992,2021-10-13T06:50:56Z
240604720,19170097,2021-10-13T06:51:26Z
241062185,19246259,2021-10-13T06:51:57Z
241345746,19331681,2021-10-13T06:52:27Z
241928939,19372235,2021-10-13T06:52:57Z
242030078,19389253,2021-10-13T06:53:27Z
242304454,19440079,2021-10-13T06:53:57Z
242915335,19470323,2021-10-13T06:54:27Z
243079671,19514506,2021-10-13T06:54:57Z
243239920,19563084,2021-10-13T06:55:27Z
243476647,19612904,2021-10-13T06:55:57Z
244158560,19671613,2021-10-13T06:56:27Z
244280569,19703740,2021-10-13T06:56:57Z
244565922,19739462,2021-10-13T06:57:27Z
245141611,19832270,2021-10-13T06:57:57Z
245343437,19864868,2021-10-13T06:58:27Z
245513006,19889190,2021-10-13T06:58:57Z
245914749,19920408,2021-10-13T06:59:28Z
246154527,19984304,2021-10-13T06:59:58Z
246287560,20033691,2021-10-13T07:00:28Z
246768937,20061969,2021-10-13T07:00:58Z
246983775,20111040,2021-10-13T07:01:28Z
247229143,20172112,2021-10-13T07:01:58Z
247736086,20227339,2021-10-13T07:02:28Z
248191951,20274974,2021-10-13T07:02:58Z
248369732,20297572,2021-10-13T07:03:28Z
248997923,20385343,2021-10-13T07:03:58Z
249135703,20407788,2021-10-13T07:04:28Z
249625605,20545058,2021-10-13T07:04:58Z
249989429,20593525,2021-10-13T07:05:28Z
250225470,20645215,2021-10-13T07:05:58Z
250573273,20691331,2021-10-13T07:06:28Z
251167205,20735554,2021-10-13T07:06:58Z
251609279,20763746,2021-10-13T07:07:29Z
252090413,20840675,2021-10-13T07:07:59Z
252341136,20868657,2021-10-13T07:08:29Z
252599170,20897964,2021-10-13T07:08:59Z
252811028,20930154,2021-10-13T07:09:29Z
253037288,20996964,2021-10-13T07:09:59Z
253425706,21058625,2021-10-13T07:10:29Z
253546288,21080281,2021-10-13T07:10:59Z
253741500,21104690,2021-10-13T07:11:29Z
254351719,21166067,2021-10-13T07:11:59Z
254571550,21193429,2021-10-13T07:12:29Z
254700897,21222913,2021-10-13T07:12:59Z
255105353,21263668,2021-10-13T07:13:29Z
255247377,21327059,2021-10-13T07:13:59Z
255525161,21359589,2021-10-13T07:14:29Z
256070429,21544813,2021-10-13T07:15:00Z
266018704,22067471,2021-10-13T07:15:30Z
266870719,22175836,2021-10-13T07:16:00Z
267233024,22278120,2021-10-13T07:16:30Z
267767663,22361931,2021-10-13T07:17:00Z
268072303,22448696,2021-10-13T07:17:30Z
268517548,22546636,2021-10-13T07:18:00Z
268740325,22588593,2021-10-13T07:18:30Z
269293508,22623807,2021-10-13T07:19:00Z
269426845,22652743,2021-10-13T07:19:30Z
269771287,22744578,2021-10-13T07:20:00Z
270183847,22797484,2021-10-13T07:20:30Z
270471354,22859231,2021-10-13T07:21:00Z
270970352,22925714,2021-10-13T07:21:30Z
271656357,23410535,2021-10-13T07:22:00Z
271848011,23556492,2021-10-13T07:22:30Z
272154413,23590324,2021-10-13T07:23:01Z
272516721,23621361,2021-10-13T07:23:31Z
272822915,23668535,2021-10-13T07:24:01Z
273372504,23716807,2021-10-13T07:24:31Z
273591516,23783196,2021-10-13T07:25:01Z
273903019,23832e3,2021-10-13T07:25:31Z
274400444,23894739,2021-10-13T07:26:01Z
274589141,23922060,2021-10-13T07:26:31Z
275056389,23959353,2021-10-13T07:27:01Z
275715022,23989697,2021-10-13T07:27:31Z
275921301,24011830,2021-10-13T07:28:01Z
276057133,24035289,2021-10-13T07:28:31Z
276631646,24083759,2021-10-13T07:29:01Z
276842174,24114526,2021-10-13T07:29:31Z
277038660,24156067,2021-10-13T07:30:01Z
277299963,24204992,2021-10-13T07:30:32Z
277678268,24268718,2021-10-13T07:31:02Z
277976173,24302939,2021-10-13T07:31:32Z
278196543,24326326,2021-10-13T07:32:02Z
278611508,24361608,2021-10-13T07:32:32Z
278859839,24413262,2021-10-13T07:33:02Z
279027205,24432506,2021-10-13T07:33:32Z
279509275,24479833,2021-10-13T07:34:02Z
279760627,24501225,2021-10-13T07:34:32Z
280195646,24587722,2021-10-13T07:35:02Z
280892302,24753221,2021-10-13T07:35:32Z
281320645,24810386,2021-10-13T07:36:02Z
281603424,24835374,2021-10-13T07:36:32Z
281959118,24898602,2021-10-13T07:37:02Z
282247531,24951927,2021-10-13T07:37:32Z
282422805,24990277,2021-10-13T07:38:03Z
282666509,25023497,2021-10-13T07:38:33Z
283138371,25063586,2021-10-13T07:39:03Z
283306036,25099638,2021-10-13T07:39:33Z
292972171,25270673,2021-10-13T07:40:03Z
294691669,25364601,2021-10-13T07:40:33Z
301923872,25571386,2021-10-13T07:41:03Z
302489864,25634051,2021-10-13T07:41:33Z
303257382,25880280,2021-10-13T07:42:03Z
305002864,25942281,2021-10-13T07:42:33Z
313030899,26144102,2021-10-13T07:43:03Z
313466058,26191894,2021-10-13T07:43:33Z
313714566,26237707,2021-10-13T07:44:03Z
313869966,26255473,2021-10-13T07:44:33Z
314266403,26343213,2021-10-13T07:45:03Z
314473654,26398855,2021-10-13T07:45:34Z
314718264,26469530,2021-10-13T07:46:04Z
315150761,26507893,2021-10-13T07:46:34Z
315434093,26565626,2021-10-13T07:47:04Z
315835228,26589864,2021-10-13T07:47:34Z
315970415,26643060,2021-10-13T07:48:04Z
316369623,26668343,2021-10-13T07:48:34Z
316680131,26713550,2021-10-13T07:49:04Z
318017515,26753090,2021-10-13T07:49:34Z
326829061,26969634,2021-10-13T07:50:04Z
326973053,27028861,2021-10-13T07:50:34Z
327221811,27072260,2021-10-13T07:51:04Z
327904917,27106241,2021-10-13T07:51:34Z
328019645,27144819,2021-10-13T07:52:04Z
328226198,27160864,2021-10-13T07:52:34Z
328818146,27212234,2021-10-13T07:53:04Z
328975562,27234315,2021-10-13T07:53:35Z
329131607,27284357,2021-10-13T07:54:05Z
329510767,27309241,2021-10-13T07:54:35Z
329858079,27359140,2021-10-13T07:55:05Z
330075091,27400757,2021-10-13T07:55:35Z
330476782,27444370,2021-10-13T07:56:05Z
330665544,27462187,2021-10-13T07:56:35Z
331474650,27548502,2021-10-13T07:57:05Z
332044295,27579704,2021-10-13T07:57:35Z
332512829,27626856,2021-10-13T07:58:05Z
332860690,27648121,2021-10-13T07:58:35Z
333048576,27707752,2021-10-13T07:59:05Z
333377226,27731729,2021-10-13T07:59:35Z
333628135,27775970,2021-10-13T08:00:05Z
333716407,27814756,2021-10-13T08:00:35Z
334505906,28132962,2021-10-13T08:01:06Z
334790643,29325504,2021-10-13T08:01:36Z
335028239,29356132,2021-10-13T08:02:06Z
335340144,29383135,2021-10-13T08:02:36Z
335606647,29441184,2021-10-13T08:03:06Z
335708866,29457002,2021-10-13T08:03:36Z
340208238,29613775,2021-10-13T08:04:06Z
340473678,29666357,2021-10-13T08:04:36Z
340843885,29750160,2021-10-13T08:05:06Z
341339206,29797836,2021-10-13T08:05:36Z
341606900,29861896,2021-10-13T08:06:06Z
342010770,29892113,2021-10-13T08:06:36Z
342482819,29931742,2021-10-13T08:07:06Z
342853551,29970823,2021-10-13T08:07:36Z
343106562,30022332,2021-10-13T08:08:06Z
343417932,30052814,2021-10-13T08:08:37Z
343971649,30116776,2021-10-13T08:09:07Z
344202950,30148223,2021-10-13T08:09:37Z
344344791,30196950,2021-10-13T08:10:07Z
344653023,30254150,2021-10-13T08:10:37Z
344894393,30283452,2021-10-13T08:11:07Z
345193377,30312772,2021-10-13T08:11:37Z
345762201,30368454,2021-10-13T08:12:07Z
345903556,30408783,2021-10-13T08:12:37Z
346316412,30469153,2021-10-13T08:13:07Z
346648098,30510390,2021-10-13T08:13:37Z
346918142,30573913,2021-10-13T08:14:07Z
347096010,30602482,2021-10-13T08:14:37Z
347355352,30679723,2021-10-13T08:15:07Z
347621959,30854143,2021-10-13T08:15:37Z
347752500,30883710,2021-10-13T08:16:08Z
348352380,30920494,2021-10-13T08:16:38Z
348660674,30964548,2021-10-13T08:17:08Z
349008277,30993216,2021-10-13T08:17:38Z
349215828,31015396,2021-10-13T08:18:08Z
349786017,31044069,2021-10-13T08:18:38Z
350046234,31089640,2021-10-13T08:19:08Z
350415451,31123467,2021-10-13T08:19:38Z
350764594,31199268,2021-10-13T08:20:08Z
351066360,31252468,2021-10-13T08:20:38Z
351329415,31283150,2021-10-13T08:21:08Z
351719611,31313013,2021-10-13T08:21:38Z
351947096,31358891,2021-10-13T08:22:08Z
352149842,31383167,2021-10-13T08:22:38Z
352553561,31412881,2021-10-13T08:23:08Z
352701456,31435834,2021-10-13T08:23:39Z
352797084,31471002,2021-10-13T08:24:09Z
353121909,31505224,2021-10-13T08:24:39Z
353267136,31563723,2021-10-13T08:25:09Z
353404012,31610200,2021-10-13T08:25:39Z
353779452,31667911,2021-10-13T08:26:09Z
354047461,31724310,2021-10-13T08:26:39Z
354169147,31746022,2021-10-13T08:27:09Z
354360435,31777146,2021-10-13T08:27:39Z
354563550,31811631,2021-10-13T08:28:09Z
355097500,31890604,2021-10-13T08:28:39Z
355609670,31929426,2021-10-13T08:29:09Z
355778702,31960605,2021-10-13T08:29:39Z
356004483,32015986,2021-10-13T08:30:09Z
356446755,32076296,2021-10-13T08:30:39Z
356850865,32110384,2021-10-13T08:31:09Z
357202694,32176654,2021-10-13T08:31:40Z
357329508,32230967,2021-10-13T08:32:10Z
357696113,32257553,2021-10-13T08:32:40Z
357900793,32281205,2021-10-13T08:33:10Z
358247507,32317113,2021-10-13T08:33:40Z
358655085,32370496,2021-10-13T08:34:10Z
358903005,32404301,2021-10-13T08:34:40Z
371213142,32989756,2021-10-13T08:35:10Z
372725084,33151074,2021-10-13T08:35:40Z
373821973,33245562,2021-10-13T08:36:10Z
374041572,33271688,2021-10-13T08:36:40Z
374411781,33302607,2021-10-13T08:37:10Z
374707770,33339242,2021-10-13T08:37:40Z
374974899,33403947,2021-10-13T08:38:10Z
375460748,33430838,2021-10-13T08:38:40Z
375662033,33457525,2021-10-13T08:39:11Z
375943400,33489324,2021-10-13T08:39:41Z
376320483,33557259,2021-10-13T08:40:11Z
376583199,33606562,2021-10-13T08:40:41Z
376833644,33641537,2021-10-13T08:41:11Z
377198385,33672486,2021-10-13T08:41:41Z
377294412,33695615,2021-10-13T08:42:11Z
377669569,33749469,2021-10-13T08:42:41Z
377897721,33810143,2021-10-13T08:43:11Z
378277156,33861295,2021-10-13T08:43:41Z
378568734,33899273,2021-10-13T08:44:11Z
378669629,33923274,2021-10-13T08:44:41Z
379189523,34002381,2021-10-13T08:45:11Z
379409268,34051925,2021-10-13T08:45:41Z
379628528,34074651,2021-10-13T08:46:11Z
380087313,34133065,2021-10-13T08:46:42Z
380269958,34214128,2021-10-13T08:47:12Z
380415255,34239500,2021-10-13T08:47:42Z
380787747,34274307,2021-10-13T08:48:12Z
380907970,34292184,2021-10-13T08:48:42Z
381063966,34354246,2021-10-13T08:49:12Z
381340093,34381909,2021-10-13T08:49:42Z
381744498,34442934,2021-10-13T08:50:12Z
382009518,34505841,2021-10-13T08:50:42Z
382521001,34550057,2021-10-13T08:51:12Z
382840632,34591956,2021-10-13T08:51:42Z
383160061,34624343,2021-10-13T08:52:12Z
383964664,34671054,2021-10-13T08:52:42Z
384175156,34693578,2021-10-13T08:53:12Z
384463266,34719748,2021-10-13T08:53:43Z
384594840,34745793,2021-10-13T08:54:13Z
385105840,34801396,2021-10-13T08:54:43Z
385371119,34852592,2021-10-13T08:55:13Z
385503045,34896436,2021-10-13T08:55:43Z
386121114,34929377,2021-10-13T08:56:13Z
386424911,35003624,2021-10-13T08:56:43Z
386636585,35036108,2021-10-13T08:57:13Z
387100525,35063561,2021-10-13T08:57:43Z
387216217,35088e3,2021-10-13T08:58:13Z
387453893,35128022,2021-10-13T08:58:43Z
387771687,35155994,2021-10-13T08:59:13Z
388016702,35187560,2021-10-13T08:59:43Z
388331727,35251708,2021-10-13T09:00:13Z
388743010,35340686,2021-10-13T09:00:43Z
388903602,35374169,2021-10-13T09:01:13Z
389093910,35413455,2021-10-13T09:01:44Z
389725892,35517030,2021-10-13T09:02:14Z
389939611,35560835,2021-10-13T09:02:44Z
391173667,35703863,2021-10-13T09:03:14Z
391828086,35793101,2021-10-13T09:03:44Z
392142470,35845247,2021-10-13T09:04:14Z
392332965,35881538,2021-10-13T09:04:44Z
392811734,35968345,2021-10-13T09:05:14Z
393801139,36069238,2021-10-13T09:05:44Z
394179280,36134783,2021-10-13T09:06:14Z
395425682,36218950,2021-10-13T09:06:44Z
397380531,36387197,2021-10-13T09:07:14Z
397529584,36434792,2021-10-13T09:07:44Z
397870519,36525288,2021-10-13T09:08:14Z
398213744,36645997,2021-10-13T09:08:44Z
399055094,36795338,2021-10-13T09:09:15Z
399416825,36924171,2021-10-13T09:09:45Z
399858896,37056885,2021-10-13T09:10:15Z
400062787,37165176,2021-10-13T09:10:45Z
400389960,37265755,2021-10-13T09:11:15Z
400815925,37407876,2021-10-13T09:11:45Z
401002975,37519295,2021-10-13T09:12:15Z
401328123,37609753,2021-10-13T09:12:45Z
401814329,37717005,2021-10-13T09:13:15Z
402121180,37847192,2021-10-13T09:13:45Z
402573043,37975788,2021-10-13T09:14:15Z
403096389,38093609,2021-10-13T09:14:45Z
403383356,38213466,2021-10-13T09:15:15Z
403649917,38384019,2021-10-13T09:15:45Z
404130383,38518885,2021-10-13T09:16:15Z
404506679,38626083,2021-10-13T09:16:45Z
404837540,38727917,2021-10-13T09:17:16Z
405106293,38839111,2021-10-13T09:17:46Z
405942805,38957460,2021-10-13T09:18:16Z
406258407,39059003,2021-10-13T09:18:46Z
406601160,39146368,2021-10-13T09:19:16Z
407077564,39196437,2021-10-13T09:19:46Z
407222602,39241637,2021-10-13T09:20:16Z
407331444,39286645,2021-10-13T09:20:46Z
407714292,39319141,2021-10-13T09:21:16Z
408004576,39373032,2021-10-13T09:21:46Z
408201121,39402882,2021-10-13T09:22:16Z
408526812,39427232,2021-10-13T09:22:46Z
408709178,39450778,2021-10-13T09:23:16Z
408894772,39494349,2021-10-13T09:23:46Z
409399062,39586257,2021-10-13T09:24:17Z
409624805,39633767,2021-10-13T09:24:47Z
410151721,39801242,2021-10-13T09:25:17Z
413076388,40164624,2021-10-13T09:25:47Z
413863392,40266135,2021-10-13T09:26:17Z
414067242,40291451,2021-10-13T09:26:47Z
414550733,40328442,2021-10-13T09:27:17Z
414761082,40372777,2021-10-13T09:27:47Z
415183088,40414563,2021-10-13T09:28:17Z
415416619,40431810,2021-10-13T09:28:47Z
415817786,40466724,2021-10-13T09:29:17Z
416055670,40513358,2021-10-13T09:29:47Z
416209106,40576239,2021-10-13T09:30:17Z
416544567,40602825,2021-10-13T09:30:47Z
416648218,40624803,2021-10-13T09:31:17Z
416782262,40674126,2021-10-13T09:31:48Z
417289243,40707029,2021-10-13T09:32:18Z
417370660,40735780,2021-10-13T09:32:48Z
417683974,40764845,2021-10-13T09:33:18Z
418098568,40830762,2021-10-13T09:33:48Z
418316146,40861253,2021-10-13T09:34:18Z
418508178,40894346,2021-10-13T09:34:48Z
418844677,40961670,2021-10-13T09:35:18Z
419324731,41006969,2021-10-13T09:35:48Z
419531657,41037024,2021-10-13T09:36:18Z
419861142,41062922,2021-10-13T09:36:48Z
420235448,41085501,2021-10-13T09:37:18Z
420500020,41142641,2021-10-13T09:37:48Z
420773848,41245949,2021-10-13T09:38:18Z
421222292,41299011,2021-10-13T09:38:48Z
421406207,41321523,2021-10-13T09:39:18Z
422058628,41375550,2021-10-13T09:39:49Z
422665850,41441139,2021-10-13T09:40:19Z
423030948,41468025,2021-10-13T09:40:49Z
423207371,41484061,2021-10-13T09:41:19Z
423498210,41533285,2021-10-13T09:41:49Z
423666179,41558044,2021-10-13T09:42:19Z
423905793,41591350,2021-10-13T09:42:49Z
424343105,41624128,2021-10-13T09:43:19Z
424580989,41678151,2021-10-13T09:43:49Z
424779923,41703004,2021-10-13T09:44:19Z
425445368,41756934,2021-10-13T09:44:49Z
425669953,41817417,2021-10-13T09:45:19Z
425816987,41854233,2021-10-13T09:45:49Z
426182695,41887686,2021-10-13T09:46:19Z
426428938,41909873,2021-10-13T09:46:49Z
426746783,41940877,2021-10-13T09:47:20Z
426988473,41980484,2021-10-13T09:47:50Z
427472149,42028681,2021-10-13T09:48:20Z
427737601,42060996,2021-10-13T09:48:50Z
427972236,42093449,2021-10-13T09:49:20Z
428571294,42190793,2021-10-13T09:49:50Z
428740688,42257996,2021-10-13T09:50:20Z
428904818,42281260,2021-10-13T09:50:50Z
429403811,42314076,2021-10-13T09:51:20Z
429764544,42357498,2021-10-13T09:51:50Z
429984351,42379695,2021-10-13T09:52:20Z
430350451,42418309,2021-10-13T09:52:50Z
430474223,42448836,2021-10-13T09:53:20Z
430766975,42491808,2021-10-13T09:53:50Z
431041234,42522190,2021-10-13T09:54:20Z
431290625,42563409,2021-10-13T09:54:51Z
431408669,42627686,2021-10-13T09:55:21Z
432522180,42727765,2021-10-13T09:55:51Z
439000125,43106707,2021-10-13T09:56:21Z
441956723,43433341,2021-10-13T09:56:51Z
442884935,43601187,2021-10-13T09:57:21Z
443371069,43790185,2021-10-13T09:57:51Z
444857594,44045060,2021-10-13T09:58:21Z
445323933,44196663,2021-10-13T09:58:51Z
446836980,44366999,2021-10-13T09:59:21Z
447179438,44618948,2021-10-13T09:59:51Z
447629536,44828178,2021-10-13T10:00:21Z
448184286,44935508,2021-10-13T10:00:51Z
448519464,45006506,2021-10-13T10:01:21Z
451256598,45558928,2021-10-13T10:01:51Z
460401069,46274196,2021-10-13T10:02:21Z
461306500,46550240,2021-10-13T10:02:52Z
